5539148,36902393,在红色天空飞翔,全世界宣布爱你，你却当我是个逗比,18347,2014年11月6日
11727974,52600250,高音铁肺小公主,劳资对你一见钟情，你却说我长得不行,14852,2015年3月2日
442749733,301308128,夜晚不要熬我,男孩对女孩说:你干嘛那么节省啊？女孩说:怕把你花穷了，以后娶不起我。男孩说:如果以后我们没有在一起，那你不是亏大了？女孩说:那更不能乱花了，万一别的女孩大手大脚的，你更娶不起了，我得给你攒着，不能让你打光棍。,11551,2017年6月18日
58016051,100276203,王屁凡,记得初中特别喜欢一个坐在我身后的女孩 关系很好 校园运动会的时候我在教室只有我们两个人 我摸了一下她的脸 她说 :没想到你也这么色 我默默的走开了 我记得你一辈子 陈资,3446,2015年12月31日
6599154,20639100,秋名山上骑永久,至少我也这样认为,3031,2014年12月2日
9047350,39441586,帐号已注销,收藏到非主流歌单可还行,1995,2015年1月19日
580160305,399004210,一尘半落,2017年10月2号，k1256列车，从温州到成都的火车，15车厢56座的那个女孩，我不知道你会不会看到这条信息，我知道你喜欢听冻结（孙子涵唱的），网易云没有版权，我只能到他的其他歌曲下面评论了，那天真的很笨拙，下车才想起忘记找你要号码，我只是想跟你说一句谢谢,1733,2017年10月8日
7108718,44201841,路过的听者,前奏响起，马上回到了那个场景………………,1616,2014年12月14日
1395576973,474352225,用户474352225,网上个个痴情种 现实个个薄情人,1512,2019年2月18日
13136480,47466344,会上树还会飞就是这么多才多艺,怎么孙子涵不是女的吗？？这个孙子……,1350,2015年3月21日
596938055,77758838,石河子大学医学院附属医院院长,别给我推荐初中高中的歌了，过去的事就不要再提了,1166,2017年10月27日
12832051,40257490,天空v蓝,想起了 曾经 自己可能错过了一辈子最爱的女人,871,2015年3月17日
1340920828,423758679,笑行-_-ll,这个“也”字很精髓,598,2018年12月29日
12515675,30617054,水中花色,ZYM，你的记忆我动不了，所以只好走开了。一切安好~,559,2015年3月13日
1340282191,351870013,柳贤周,这可能只是小说里面的情节，原谅我这么现实,464,2018年12月28日
