311736152,267130849,守望者jacky,真的是有这种说话声音就超级好听，然后唱起歌来用天籁之音形容也不为过的人，连生日快乐歌都能唱得细腻精致，这就是俗话说的老天爷赏饭吃吧……羞涩可爱的大象妹妹，米娜～,5318,2017年2月17日
312167991,124830262,Ansir-,对于喜欢听歌的我们来说 欢乐好声音实在是太tmd好看了👊🏼,3954,2017年2月18日
318215474,105641809,cloudy53,小老鼠在看象妹妹唱歌的时候的欢呼让我印象很深，即使他性格再劣再虚荣再傲慢，听到真正好的声音还是不禁为其欢呼，是真的爱着音乐的吧。,3799,2017年2月26日
312814182,63773318,柳永阿遛泳,说一个细节 不少乐迷都听出来了 最初动物海选的时候 虽然象妹由于太害羞搞砸了没敢唱 但其实象妹是有准备歌曲的 就是Sia的《Chandelier》 当时后台也放出了这首歌大概3个音的前奏 可惜象妹最终还是没唱成这首...要是真唱了的话估计更要惊艳震撼全场,3283,2017年2月19日
311731331,318017966,Little_Mos,其实tori Kelly很多歌都是开口跪，就是国内不怎么火，这次配音大象妹妹估计也是歌火人不火，她的hollow简直天籁，推荐去听,1643,2017年2月17日
315155377,73079879,sophiepedia,美国偶像出来的选手，真的一个个都很牛逼啊。声音辨识度也很高。。。想到了浙江台某个歌手节目，除了黑幕和剧本，别的就没了。,1457,2017年2月22日
312957966,122042964,爱安琪真是太惨了,电影是陪妹妹一起看的，不了解的我以为就是一部动画片，里面的每一首歌都特别的喜欢。女朋友今天要走了。2.24是她的生日 准备去她的地方陪她过第一个生日 以后的每个生日我都会在。在看一看这部电影。我希望我对你来说是港湾，无处不晴朗。是时间，随处能陪伴💕,1075,2017年2月19日
379073374,342539321,月弯弯_等得到圆满,看到米娜最后鼓起勇气自信的唱起歌来，我不禁露出老母亲般的微笑,1063,2017年5月10日
446559398,85188636,我是毁歌小王子,老母猪般的微笑。。。我要滴眼药水了,801,2017年6月21日
380320007,55961648,沉重的翅膀,词曲作者Stevie Wonder，记得大学时候有篇英语课文讲的就是他，不知道有没有同样学过的盆有,359,2017年5月12日
475578560,494485769,單眼皮潴,这个大象老给我一种韩红的感觉,287,2017年7月18日
558358173,118845040,菲_瓦伦丁,感觉高音部分特别像a妹 不知道是不是只有我一个人有这种感觉,225,2017年9月16日
1433119697,264456671,seeyouspacecowboy-,他还脱帽礼了 我哭了,190,2019年3月28日
1131131643,255847276,DisneyPonyBarbie,事实证明好曲子只有品味高的人才能欣赏，我给十个朋友推荐这首歌，九个人都说我歌品有问题,179,2018年5月28日
1521636755,385133568,如果魚-知道,他身上有种典型的资本主义家散发出来的气质。,87,2019年6月13日
