8077134,47353894,砂女,有些人觉得评论装逼矫情，却不知道他们用了多少气力把情伤写成看似平淡无奇的句子。可以不懂，但还请不要妄自评价好坏。,28万,2015年1月3日
4831124,16829039,富土康下,你喜欢一个人，就像喜欢富士山。你可以看到它，但是不能搬走它。你有什么方法可以移动一座富士山呢？回答是，你自己走过去。爱情也是如此，逛过就已经足够。,20.8万,2014年10月13日
126012307,9628163,帐号已注销,人这辈子，最害怕突然把某一首歌听懂了,12.6万,2016年3月4日
16197485,1044141,0262yy,"试管里找不到它染污眼眸"取自英文句子——can not identify sadness through test tube。悲伤不是一种实质的东西，不能从试管里(化学，比喻真实的物质)里提炼出来，既然如此，为何不把这种感觉当成是虚构的呢？,77867,2015年4月24日
59447974,89891157,飘零的么么,备胎三神曲：《七友》《烂泥》《钟无艳》你给我死远点三神曲：《空港》《药别停》《富士山下》日错了对象神曲：《放生》《坏人》《爱情买卖》荷尔蒙神曲：《脱掉》《对爱渴望》《火烧的寂寞》真·有故事神曲《伤逝》《倾城》《流浪记》都唱完以后保证别人会有一种“这家伙到底都经历过些什么”的错觉。,70252,2016年1月6日
71349685,20608942,小羊的小朋友,后来我也想通了，就像我爱海，我也不能跳海,56169,2016年2月17日
4732493,3402179,晓棠,其实，你喜欢一个人，就像喜欢富士山。你可以看到它，但是不能搬走它。你有什么方法可以移动一座富士山呢？回答是，你自己走过去。爱情也是如此，逛过就已经足够。,42358,2014年10月7日
4801599,30412871,sj1004,得不到的永远是最好的，其实哪里有你想的那么好？,37648,2014年10月10日
59328716,101569395,比较月光,大学时我前桌的你阳光依然在梦中穿过你的黑发。从分开后我用了七年还清了父母的欠债，今天买了机票飞去哈尔滨偷偷看你，就像当年在食堂、图书馆那样偷偷的看着你，你有了丈夫和一个美丽的小公主真心的祝福你！这是最后一次听这首那时候我们最喜欢的歌。我爱你,34398,2016年1月6日
27040439,62673051,以天为宇,十年浮夸终成孤独患者，明年今日相约富士山下。,33761,2015年7月19日
15570500,8831605,陈西杉,这首歌不能在人前听，真的会哭啊。谁能凭爱意要富士山私有？喜欢他就像喜欢富士山，你满腔爱意却永不能拥有。他风姿葳蕤是他的事情，你求而不得是你的事情。世间那么多的山川河流，你偏爱这一座。初见惊艳的那一刻，你就失去它了。要拥有必先懂失去怎接受。虽不能拥有你，但希望你恒古不变，芳草长青。,27488,2015年4月18日
1080436535,516240559,溪溪溪溪ya,你每次都是用力过猛，感情刚开始，你便奋不顾身，背水一战，不留一点儿后路。而对方，却不显山不露水，给予的恰到好处。哪怕分开多年后，你仍不知自己输在哪里。,23030,2018年4月10日
1381501139,444641849,那一个少年呀,那天你喝醉了，在台上说哇我喝了好多酒哇谁都认不出来啦。而我在桌边努力的吃菜。我呀，我是小学帮你集魔法士卡片的喽啰。我是初中三楼楼道飞奔接住你的大侠。我是高中陪你泡肯德基夜场的道友。我是大学给你寄了那天黑裙子的菩萨。我是在你这婚礼上红着眼祝百年好合的败狗。,21082,2019年2月6日
4791732,15707298,金融痞子,三角恋的故事《富士山下》是那个被爱的男的规劝女方忘了他 《爱情转移》是那个被抛弃的备胎自我述说,20136,2014年10月10日
4722747,36888023,wiloness,归家需要几里路谁能预算,16901,2014年10月6日
