27928103,0,8972,热门华语164,2696064,播放
《貂蝉》,风 带不走你的泪,云 挽不住你的美,羞的月儿盼的月儿也为你沉醉,伤心人痴心人心碎,你是谁  让英雄如此的追,你的美  早已为江山所累,是谁的伤让你如此的憔悴,是谁的爱让你走了千山万水,你将一江春水化做相思,恩爱难舍总难回味,昙花一现繁华梦,也要相爱几轮回,无数的英雄爱你的美,不爱江山相互依偎,不顾风烟骤起战鼓,只愿携手丽人归,风 带不走你的泪,云 挽不住你的美,羞的月儿盼的月儿也为你沉醉,伤心人痴心人心碎,你是谁  让英雄如此的追,你的美  早已为江山所累,是谁的伤让你如此的憔悴,是谁的爱让你走了千山万水,你将一江春水化做相思,恩爱难舍总难回味,昙花一现繁华梦,也要相爱几轮回,无数的英雄爱你的美,不爱江山相互依偎,不顾风烟骤起战鼓,只愿携手丽人归,你将一江春水化做相思,恩爱难舍总难回味,昙花一现繁华梦,也要相爱几轮回,无数的英雄爱你的美,不爱江山相互依偎,不顾风烟骤起战鼓,只愿携手丽人归
